appid,tfidf_action,tfidf_adventure,tfidf_based,tfidf_battle,tfidf_build,tfidf_character,tfidf_characters,tfidf_choose,tfidf_combat,tfidf_create,tfidf_different,tfidf_discover,tfidf_enemies,tfidf_experience,tfidf_explore,tfidf_features,tfidf_fight,tfidf_friends,tfidf_game,tfidf_gameplay,tfidf_games,tfidf_help,tfidf_items,tfidf_just,tfidf_level,tfidf_levels,tfidf_life,tfidf_like,tfidf_make,tfidf_mode,tfidf_music,tfidf_need,tfidf_new,tfidf_play,tfidf_player,tfidf_players,tfidf_power,tfidf_puzzle,tfidf_puzzles,tfidf_set,tfidf_skills,tfidf_story,tfidf_style,tfidf_time,tfidf_unique,tfidf_unlock,tfidf_use,tfidf_way,tfidf_weapons,tfidf_world
698790,0.0,0.0,0.0,0.28803928903397863,0.0,0.0,0.0,0.0,0.0,0.0,0.21000623994157236,0.2683007124917172,0.0,0.0,0.22493041740555092,0.0,0.2736793581776177,0.0,0.20679104077699811,0.0,0.0,0.2536561103168706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910848894410282,0.0,0.1781248674971232,0.0,0.0,0.0,0.28873906949650097,0.0,0.0,0.26560872601695845,0.0,0.0,0.0,0.0,0.0,0.0,0.2247126155266656,0.3645693249190784,0.28706801389835485,0.17932013410997455
558780,0.0,0.5387337850272662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20023056938253997,0.0,0.0,0.2055488225734699,0.0,0.0,0.0,0.0,0.1971650359032487,0.21867821960872588,0.23288241595816941,0.241848563215255,0.0,0.0,0.0,0.2322080840161201,0.0,0.0,0.2111587549208966,0.0,0.0,0.0,0.0,0.0,0.0,0.23394601813330604,0.0,0.0,0.2530867185391769,0.0,0.0,0.19472508023887264,0.0,0.0,0.18751484761850307,0.25739746249169254,0.0,0.2052974691145688,0.0,0.17097288425612103
914170,0.0,0.0,0.0,0.2523461774178746,0.0,0.0,0.213172772688803,0.0,0.0,0.0,0.18398278950377936,0.0,0.0,0.0,0.33364751993346986,0.0,0.2397656934438282,0.24071905048012368,0.18116600981536074,0.0,0.3623082526972361,0.0,0.0,0.0,0.0,0.0,0.21841294122968732,0.0,0.0,0.0,0.25501437460458065,0.0,0.15605207736317533,0.0,0.0,0.0,0.25295924282760207,0.0,0.0,0.0,0.0,0.0,0.0,0.3620883223419196,0.0,0.0,0.0,0.0,0.2514952602790436,0.26599211751808954
65080,0.0,0.4710841369184369,0.0,0.0,0.0,0.0,0.344862454955227,0.0,0.0,0.1875645763975585,0.24013412481626828,0.0,0.0,0.0,0.25719935247289527,0.0,0.0,0.0,0.21523403383391015,0.0,0.34617659051873734,0.0,0.0,0.0,0.0,0.0,0.0,0.15076261850361583,0.0,0.0,0.0,0.0,0.12029609348770873,0.2707067259135009,0.0,0.0,0.0,0.1960509487062698,0.0,0.0,0.0,0.2894562223095823,0.0,0.22519512706472447,0.2248843119299027,0.0,0.0,0.0,0.0,0.0
2712480,0.0,0.0,0.0,0.0,0.0,0.18852534658031103,0.16621157121880964,0.0,0.0,0.0,0.0,0.0,0.17055327303455678,0.0,0.0,0.2787664194410881,0.1869461663842184,0.0,0.2177000336801447,0.15666856561319564,0.0,0.1732685932889969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552109101769392,0.0,0.0,0.317501691433508,0.1304711185780552,0.17520005095982052,0.4373599019357395,0.0,0.0,0.0,0.0,0.0,0.23620709642505086,0.0,0.0,0.22746087786030592,0.0,0.15349773651404508,0.0,0.0,0.12249082959923899
628550,0.21362793705873528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16925856472592027,0.0,0.0,0.0,0.0,0.0,0.22057713796095973,0.0,0.2065797148055189,0.0,0.1968597681989196,0.0,0.0,0.0,0.21327413489124222,0.3323474250472895,0.0,0.0,0.0,0.43195831627144776,0.0,0.37959824268691883,0.143563159946799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22048029245279638,0.0,0.0,0.4141929758892934,0.0,0.21758278568445594,0.0,0.0,0.0,0.14452650804260947
1459870,0.0,0.0,0.0,0.0,0.2856305793678766,0.0,0.0,0.0,0.0,0.0,0.43021265532800135,0.0,0.0,0.0,0.0,0.16694010862861938,0.2671534663369649,0.0,0.2502003942718846,0.0,0.0,0.0,0.0,0.0,0.0,0.23773762662616174,0.0,0.0,0.21618705244019135,0.0,0.0,0.0,0.17387747512103316,0.48652549542843804,0.0,0.23951694595521553,0.0,0.0,0.0,0.25927527862267125,0.0,0.19936204467956747,0.0,0.19224545354998063,0.0,0.0,0.0,0.0,0.0,0.0
458540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32033600451174826,0.0,0.0,0.0,0.14686016176551586,0.0,0.11650085506552132,0.0,0.0,0.2562100512818218,0.0,0.16638941956350198,0.0,0.0,0.16724112166011718,0.47038546586165825,0.3959044277655071,0.0,0.0,0.0,0.2945595293108014,0.0,0.0,0.0,0.3395267721712287,0.0,0.16714934017768546,0.0,0.19775577289871693,0.0,0.3063544848543422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267340,0.23335486880952752,0.0,0.0,0.0,0.0,0.0,0.0,0.4064412172465954,0.0,0.0,0.1848883189638562,0.0,0.3721838495860085,0.0,0.0,0.15056332447136553,0.0,0.0,0.0,0.2019224564068581,0.0,0.0,0.0,0.0,0.0,0.3630372077682491,0.0,0.0,0.0,0.4718464149049666,0.0,0.0,0.15682013699385966,0.0,0.0,0.2160203916631648,0.0,0.0,0.0,0.0,0.0,0.1798046764611886,0.0,0.2935683915641704,0.0,0.0,0.0,0.0,0.0,0.0
1671250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681460815902196,0.0,0.0,0.0,0.0,0.21836406818153825,0.0,0.0,0.26404076044474983,0.0,0.0,0.0,0.0,0.0,0.0,0.5265178745745467,0.0,0.0,0.0,0.0,0.3716712062243954,0.3551814555454287,0.3850867022453923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476939704487012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460910,0.45186264210466115,0.0,0.0,0.0,0.0,0.0,0.41481416608158433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29154712711490205,0.0,0.0,0.3525320158667443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41829658589671576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489386122581508,0.0
2816940,0.22398359580915977,0.0,0.21785213641563095,0.4121194034749676,0.418655944527462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23126966067272928,0.0,0.10320806310128078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886441415087546,0.1871490081907376,0.0,0.0,0.0,0.15052241403130998,0.0,0.0,0.0,0.24399570018750716,0.0,0.0,0.0,0.0,0.0,0.38960922899157185,0.0,0.0,0.2281301565458591,0.32151318445041915,0.181954178235486,0.0,0.0
748890,0.0,0.0,0.39519961643754525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38275145367852575,0.0,0.0,0.0,0.4195399810866672,0.0,0.0,0.0,0.0,0.0,0.0,0.3763459018448647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2928000700912712,0.0,0.0,0.44262594213234646,0.0,0.0,0.0,0.0,0.3130797799522771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28592339818519835,0.0,0.0,0.2041948493358702,0.0,0.0,0.0,0.0,0.0,0.0,0.4071804591469087,0.0,0.0,0.3702701357098811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485344099544515,0.4437914670171972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37569484026970157,0.0,0.0,0.0
476490,0.0,0.2669492027237006,0.2906443047418404,0.32473443564140186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535857257520172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3645954050107543,0.0,0.0,0.5511589686085273,0.0,0.0,0.2994463013494453,0.30840963409229427,0.23025036257174147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371320,0.28671959314653883,0.0,0.0,0.0,0.0,0.5054843547906184,0.26321128999813326,0.0,0.0,0.0,0.22716947737710966,0.0,0.0,0.0,0.0,0.0,0.29604642597005454,0.0,0.2772598593463994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24148184293350067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3740556334366403,0.29456129690796345,0.0,0.0,0.0,0.0,0.2329180749443879,0.0,0.19397547977759932
448610,0.0,0.0,0.0,0.0,0.0,0.3993759425479621,0.0,0.0,0.0,0.23736452496716967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348320792518348,0.21905904031995332,0.0,0.0,0.0,0.0,0.0,0.3829185519912399,0.43682081554880303,0.0,0.0,0.0,0.5208433820297568,0.0,0.0,0.0,0.0,0.0,0.20970531431017647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1683174987916685,0.0,0.0,0.0,0.0,0.0,0.0
1955390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3433801781913263,0.0,0.0,0.0,0.3156884926877083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6443993763522973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5090483701184886,0.0,0.0,0.0,0.32870964306867606,0.0,0.0
654500,0.0,0.0,0.0,0.0,0.0,0.0,0.31610295111408554,0.0,0.0,0.0,0.0,0.0,0.0,0.2800648637334219,0.0,0.0,0.3555362268714826,0.0,0.2686417670599961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32387332778656447,0.2900070251252863,0.28770852191041874,0.0,0.0,0.0,0.3917969785735245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25549316988910686,0.0,0.0,0.27972238902919,0.0,0.23295437517860512
941730,0.0,0.0,0.0,0.0,0.40986595298309675,0.0,0.0,0.22557291865756354,0.0,0.0,0.5118148678495147,0.0,0.3497368956700529,0.0,0.0,0.14148262951482418,0.0,0.0,0.0,0.18974421686582757,0.0,0.0,0.0,0.0,0.21891772999651823,0.0,0.0,0.0,0.18321967619142804,0.3577231835088474,0.0,0.23012946545625165,0.14736208449612082,0.1580160009846703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17813391553753946,0.0,0.0
2109400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29472532697026055,0.0,0.2337989566995225,0.0,0.0,0.16696969552390437,0.31355085847022857,0.0,0.3467735595781695,0.0,0.0,0.36175986445637076,0.33295059845126035,0.0,0.0,0.0,0.0,0.0,0.38028717103998255,0.0,0.2611202258449384,0.0,0.0,0.0,0.396864841541503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204220,0.0,0.4860301949279185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477810678006906,0.0,0.0,0.0,0.22000229679168418,0.1672711129527424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588205525100787,0.23820900635070155,0.24384417909908618,0.21834624499009794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839363557202586,0.0,0.0,0.0,0.0,0.0,0.19262663262636182,0.19236076864621976,0.0,0.21978926685045608,0.21060294404177737,0.0,0.2969633080249466
1182470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5580257846567135,0.20106218773727894,0.0,0.0,0.20640252924860053,0.0,0.0,0.0,0.0,0.1979839221665977,0.0,0.0,0.0,0.0,0.0,0.2533482675954763,0.3947953858468833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24556016228097294,0.0,0.0,0.4705815486569124,0.25413786453115444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311510,0.0,0.22129730999773142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19627108366793883,0.0,0.0,0.0,0.21021916675595878,0.0,0.0,0.25679678531170774,0.27238622662094936,0.0,0.2282772520113671,0.0,0.0,0.0,0.2473112402981159,0.0,0.23300084088230422,0.20863675677701296,0.2069831683648552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4200393760209339,0.0,0.0,0.40057149478435805,0.0,0.0,0.31121198316119547,0.0,0.0,0.20123778732517172,0.0,0.0
581060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6589649486416856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29354372576224347,0.49307356720266865,0.0,0.0,0.0,0.2342236014969338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354986778680787,0.0,0.0,0.0,0.23579530596888582
2012530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256911110322683,0.0,0.20380179123194306,0.0,0.0,0.2464323933191586,0.27332126499038634,0.29107478850703206,0.3022813856468001,0.0,0.0,0.3153448989371982,0.49140541686885625,0.0,0.0,0.0,0.0,0.3468851730445678,0.0,0.0,0.0,0.0,0.0,0.0,0.34594579344974785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22443492187354075,0.0,0.36059024561037717,0.0,0.3009926281005133,0.0,0.0,0.0,0.32218431403547876,0.0,0.0,0.0,0.29296464626010127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898130756643578,0.0,0.0,0.0,0.0,0.4376032427324368,0.0,0.0,0.0,0.0,0.0,0.0
1346740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108740,0.16427073278682067,0.0,0.2705207090338492,0.0,0.1813453952540522,0.0,0.0,0.0,0.4670665700597213,0.0,0.13015258603713376,0.0,0.15474126386591222,0.22622058673727405,0.0,0.25292195980870336,0.0,0.0,0.15885095178663297,0.14214380890909936,0.0,0.0,0.0,0.0,0.1639986740752315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25747364944427686,0.0,0.0,0.0,0.0,0.2870560046295203,0.0,0.16876349314913056,0.0,0.31805706614348783,0.0,0.3323319318885661,0.0,0.17791206769765378,0.0
564700,0.0,0.0,0.0,0.0,0.0,0.0,0.380481537557872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674168537760142,0.42794592641675044,0.0,0.0,0.0,0.0,0.0,0.0,0.38388640625141685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4010574250673247,0.0,0.0,0.0,0.0,0.0,0.0,0.5407110863031979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296050,0.0,0.0,0.0,0.23068548278644255,0.23434433775840863,0.3742471254013496,0.19487461426137614,0.21837066245978728,0.0,0.22242949982034013,0.3529660585755387,0.0,0.0,0.0,0.18014272326034853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4893592337590046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15297075118601278,0.0,0.0,0.0,0.0,0.0,0.21272124854566637,0.21908863837014123,0.0,0.0,0.0,0.2666863113533027,0.0,0.17996828965529776,0.0,0.0,0.0
778840,0.0,0.0,0.30351389717567684,0.20028590948944464,0.0,0.0,0.0,0.0,0.20082134909234195,0.1931178942458241,0.14602622755465341,0.0,0.2939536895375092,0.1499047784325081,0.0,0.11891608082032926,0.1903008417529647,0.19105751650443675,0.08492502313850972,0.0,0.0,0.0,0.0,0.0,0.18400024485367178,0.0,0.0,0.0,0.0,0.42375404321000326,0.0,0.0,0.0,0.13281237144401142,0.0,0.17061457990549048,0.0,0.0,0.0,0.0,0.0,0.0,0.32059096734153875,0.0,0.13675277402773744,0.0,0.26455795999187737,0.0,0.3379700243258326,0.0
1262930,0.22414165625798832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23485879883851138,0.0,0.0,0.0,0.3086700602763402,0.0,0.0,0.0,0.0,0.1032808948312902,0.0,0.2065482403761537,0.0,0.0,0.0,0.0,0.0,0.21082220530676304,0.0,0.31709442454243786,0.21596041739302815,0.0,0.0,0.0,0.0,0.21689157970150108,0.4354443610831995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665406639647666,0.0,0.0,0.3987885230882583,0.0,0.0,0.3618562304772918
2204900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236620573888295,0.23335853757004105,0.17742606720749726,0.0,0.28506307582597856,0.2145394803198196,0.23794843430120774,0.4290508154839119,0.0,0.0,0.0,0.0,0.0,0.25864784986045103,0.0,0.0,0.26495168064670843,0.0,0.0,0.3128922248165049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043209091098382,0.2040389046466882,0.0,0.0,0.37822970093289715,0.0,0.18603924153716794
941480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35290395520817164,0.0,0.0,0.0,0.0,0.3045914118732033,0.0,0.4971563451474784,0.0,0.0,0.32423365748355765,0.2064083386525761,0.0,0.3292574291762121,0.3654318676058033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15930566222396178,0.21240532853416774,0.15361895659000718,0.15340693114644605,0.0,0.0,0.16795499187921695,0.0,0.0
2176450,0.0,0.29781930738749324,0.0,0.0,0.0,0.0,0.0,0.0,0.36325537510637046,0.0,0.0,0.0,0.3140410153372044,0.0,0.0,0.0,0.34422537228472055,0.0,0.15361649184973503,0.0,0.0,0.31904075479982547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652840336979774,0.0,0.0,0.0,0.3424985515584981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720160,0.0,0.0,0.0,0.0,0.0,0.0,0.2564071186885242,0.2873221459841823,0.0,0.0,0.37468840644702345,0.0,0.0,0.22717480018041178,0.0,0.0,0.0,0.0,0.3963257734734967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20127192915243958,0.0,0.2585596903793523,0.0,0.0,0.0,0.2798889051308831,0.0,0.21521228212128982,0.0,0.43552477303462767,0.0,0.2844784824179408,0.0,0.0,0.0,0.0
2305490,0.45858069680433494,0.0,0.0,0.29432909590362144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174752495796985,0.0,0.0,0.12480111728113866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226304075654833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5839445120769101,0.0,0.3402621611137741,0.0,0.2296195813700242,0.0,0.0,0.3102453156520199
2516820,0.0,0.0,0.2034296103690336,0.3848357470981214,0.0,0.0,0.0,0.0,0.0,0.0,0.28057946023345665,0.0,0.47015224765997476,0.0,0.0,0.0,0.0,0.0,0.2690567981198305,0.18098238650629775,0.0,0.0,0.0,0.1937246317858773,0.0,0.0,0.19672625823295625,0.17615528053537743,0.1747591299474682,0.0,0.0,0.21950276299141308,0.14055733646685825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44706148264077783,0.0,0.0,0.0,0.0
1608660,0.3188088525241504,0.0,0.18313918248999214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252593970353789,0.3227101358316233,0.17737058794594995,0.0,0.0,0.0,0.0,0.0,0.14690202668499994,0.0,0.0,0.0,0.20683456137824188,0.0,0.0,0.0,0.17710443451049832,0.0,0.0,0.0,0.0,0.0,0.265553991918083,0.0,0.0,0.0,0.5352400331428806,0.20622344934620812,0.18856767230628763,0.0,0.0,0.0,0.0,0.23687983244000455,0.0,0.19177948428016825,0.15963331157152447,0.0,0.0,0.12738700393983118
2251580,0.0,0.0,0.5449523774288468,0.0,0.0,0.0,0.3037843320379298,0.34041163382651385,0.0,0.0,0.2621868079629119,0.0,0.0,0.2691506588492595,0.0,0.0,0.3416808821770802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23846162644896926,0.0,0.0,0.3604825027414953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22387607901010967
945340,0.0,0.24119519775619974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21391874505658212,0.0,0.2543326873675875,0.0,0.0,0.0,0.27877812042887473,0.0,0.21064364537104874,0.2336275147903837,0.4212596566758962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941184005422,0.0,0.0,0.0,0.27865572148496176,0.0,0.46964451906086524,0.0,0.20033375026462985,0.0,0.22889910664188157,0.0,0.0,0.0
557580,0.20518324685298275,0.18329656215510173,0.0,0.22297390312138768,0.0,0.0,0.0,0.0,0.0,0.0,0.2752511973351082,0.0,0.19328041217996753,0.0,0.0,0.0,0.0,0.0,0.19841364009476756,0.0,0.0,0.0,0.22538725128673293,0.0,0.4888167229916935,0.0,0.0,0.0,0.0,0.33472503146306853,0.0,0.0,0.0,0.1478570954849894,0.1985463982072294,0.18994146372013254,0.0,0.0,0.205481854963928,0.0,0.0,0.2676829599606506,0.0,0.2581275293797725,0.15224385911805113,0.0,0.0,0.0,0.0,0.1388133901623227
2327820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28666076384924566,0.0,0.22740152060771018,0.0,0.0,0.1624009071449367,0.3049711727140848,0.32478050912583073,0.3372848017280532,0.0,0.0,0.3518610366510068,0.3238400780050117,0.0,0.0,0.0,0.0,0.3870535943269949,0.0,0.0,0.0,0.0,0.0,0.0,0.3860054369629274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177110,0.0,0.2198007037387576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24905707933652854,0.0,0.20012155790892514,0.0,0.0,0.0,0.0,0.27054411235565007,0.21290428931163655,0.22673344127030992,0.23546284840124815,0.0,0.0,0.0,0.0,0.3918367303404635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4174592758472155,0.0,0.18958360322115178,0.0,0.5103784983501968,0.0,0.0,0.0,0.0,0.0,0.0
1257210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35579589248212573,0.0,0.0,0.7093719543714186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4607548533297856,0.0,0.0,0.0,0.0,0.39737347467737366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29894245289156374,0.0,0.0,0.0,0.0,0.0,0.1840796008443913,0.0,0.2957530313296785,0.27588809595863706,0.0,0.5517399985163556,0.0,0.0,0.0,0.0,0.0,0.0,0.24028709389292033,0.0,0.2748874524703201,0.0,0.0,0.0,0.0,0.0,0.26410779392140105,0.0,0.0,0.0,0.28589468516433875,0.29445237708102595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19301577193561378
343810,0.0,0.29344421946985644,0.31949108773553314,0.0,0.0,0.0,0.0,0.0,0.0,0.34418932433710453,0.0,0.0,0.0,0.26717163940235955,0.0,0.2119412376062126,0.0,0.0,0.2562744228625663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569797791230812,0.0,0.0,0.0,0.0,0.24406800549167415,0.0,0.0,0.0,0.0,0.0,0.37626802330312487
413500,0.21911845162704782,0.19574531305065448,0.21312017356712748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643374120572204,0.0,0.0,0.0,0.0,0.0,0.22624625598964884,0.38459136735551874,0.21188908093653064,0.18960365482116892,0.0,0.0,0.0,0.20295288908796313,0.21875555628577953,0.0,0.0,0.1845466050608944,0.0,0.0,0.0,0.2299589861197267,0.0,0.15789894312354513,0.35899944507252884,0.20284150908261883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16280834642757117,0.1625836377546768,0.0,0.0,0.17800195437527272,0.0,0.0
333260,0.0,0.27796980771339935,0.0,0.0,0.0,0.0,0.28564876248427123,0.0,0.0,0.0,0.0,0.0,0.29311034738867725,0.0,0.264054639260748,0.2007647830663455,0.0,0.0,0.24276011357002586,0.0,0.0,0.0,0.0,0.0,0.0,0.28590698441732487,0.0,0.0,0.0,0.0,0.3417159687078791,0.0,0.43883613243295116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44178084298897946
1970450,0.14086314283824855,0.30028511884877324,0.1370070718735987,0.15307684836030871,0.0,0.24834059678293155,0.1293136933292774,0.14490505592258082,0.32210777442122596,0.14759839415806786,0.11160662649206317,0.0,0.0,0.1939855157514804,0.11953799605701958,0.0,0.0,0.0,0.16937205506605404,0.20637630847655059,0.2197814368552219,0.0,0.3692400814498918,0.0,0.0,0.0,0.13249245550956232,0.11863818220682291,0.0,0.0,0.15469541544273555,0.0,0.22589486104462528,0.0,0.0,0.13039929889639568,0.0,0.0,0.0,0.14115625271827567,0.0,0.18377067135173933,0.0,0.10466346027818998,0.1045190033889966,0.0,0.2849766333731603,0.11443086850270685,0.0,0.09529866939042708
