snapshot_date,appid,success,type,name,is_free,release_coming_soon,release_date_text,price_currency,price_initial,price_final,price_discount_pct,platform_windows,platform_mac,platform_linux,categories,genres,supported_languages,pc_minimum,pc_recommended,header_image,screenshots_count,movies_count
20260228,1167630,True,game,Teardown,False,False,"Apr 21, 2022",USD,2999,2999,0,True,False,False,Single-player|Steam Achievements|Full controller support|Steam Workshop|Steam Cloud|Includes level editor|Remote Play on Tablet|Family Sharing,Action|Indie|Simulation|Strategy,"English, French, Italian, German, Spanish - Spain, Japanese, Polish, Russian, Simplified Chinese","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> Quad Core CPU<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 1060 or similar. 3 Gb VRAM.<br></li><li><strong>Storage:</strong> 4 GB available space<br></li><li><strong>Additional Notes:</strong> Integrated graphics cards not supported.</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> Intel Core i7 or better<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 1080 or similar. 8 Gb VRAM.<br></li><li><strong>Storage:</strong> 4 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1167630/header.jpg?t=1770730858,11,1
20260228,219740,True,game,Don't Starve,False,False,"Apr 23, 2013",USD,999,999,0,True,True,True,Single-player|Full controller support|Steam Trading Cards|Steam Workshop|Steam Cloud|Remote Play on Phone|Remote Play on Tablet|Remote Play on TV|Family Sharing,Adventure|Indie|Simulation,"English<strong>*</strong>, Simplified Chinese<strong>*</strong><br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong>Windows XP/Vista/Windows 7/Windows 8<br>	</li><li><strong>Processor:</strong>1.7+ GHz or better<br>	</li><li><strong>Memory:</strong>1+ gigs of RAM GB RAM<br>	</li><li><strong>Graphics:</strong>Radeon HD5450 or better; 256 MB or higher<br>	</li><li><strong>DirectX®:</strong>9.0c<br>	</li><li><strong>Hard Drive:</strong>500 MB HD space<br>	</li><li><strong>Sound:</strong>100% DirectX9.0c compatible sound card and drivers</li></ul>",,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/219740/88641e235d75934ea9f7ed4e947edfd9da682732/header.jpg?t=1763685379,9,4
20260228,2592160,True,game,Dispatch,False,False,"Oct 22, 2025",USD,2999,2999,0,True,False,False,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Adjustable Text Size|Color Alternatives|Custom Volume Controls|Adjustable Difficulty|Mouse Only Option|Playable without Timed Input|Subtitle Options|Steam Cloud|Family Sharing,Action|Adventure|Casual|Indie|Strategy,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Simplified Chinese, Portuguese - Brazil, Russian, Traditional Chinese<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10 (64-bit) or later<br></li><li><strong>Processor:</strong> Intel(R) Core(TM) i5-6402p CPU / AMD Ryzen 5 1600 or higher<br></li><li><strong>Memory:</strong> 2 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX960 / AMD Radeon RX560<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 15 GB available space<br></li><li><strong>Sound Card:</strong> DirectX compatible</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10 (64-bit) or later<br></li><li><strong>Processor:</strong> Processor: Intel(R) Core(TM) i5-7400 CPU / AMD Ryzen 5 2600 or higher<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GTX 1050 / AMD Radeon RX 580<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 15 GB available space<br></li><li><strong>Sound Card:</strong> DirectX compatible</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2592160/header.jpg?t=1770854821,10,2
20260228,233450,True,game,Prison Architect,False,False,"Oct 6, 2015",USD,2999,2999,0,True,True,True,Single-player|Steam Achievements|Steam Trading Cards|Steam Workshop|Steam Cloud|Includes level editor|Family Sharing,Indie|Simulation|Strategy,"English, French, Italian, German, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Spain, Dutch, Japanese, Swedish, Traditional Chinese, Turkish","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong>Windows® 10 Home 64 Bit<br>	</li><li><strong>Processor:</strong>Intel Core2 Duo 2.4Ghz or Higher / AMD 3Ghz or Higher<br>	</li><li><strong>Memory:</strong>6 GB RAM<br>	</li><li><strong>Graphics:</strong>Nvidia 8600 / Radeon equivalent (2009 era)<br>	</li><li><strong>Hard Drive:</strong>400 MB HD space</li></ul>",,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/233450/header.jpg?t=1759221867,16,2
20260228,671860,True,game,BattleBit Remastered,False,False,"Jun 15, 2023",USD,1499,1499,0,True,False,False,Multi-player|MMO|PvP|Online PvP|Partial Controller Support,Action|Massively Multiplayer|Early Access,"English, French, Italian, German, Spanish - Spain, Arabic, Czech, Dutch, Finnish, Hungarian, Japanese, Korean, Norwegian, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Turkish, Ukrainian, Vietnamese, Belarusian, Estonian, Macedonian, Serbian, Slovak, Swedish","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10 (x64) - Windows 11 (x64)<br></li><li><strong>Processor:</strong> Intel Core i5-2310<br></li><li><strong>Memory:</strong> 6 GB RAM<br></li><li><strong>Graphics:</strong> Geforce GTS 450 or equivalent or better<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 2 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10 (x64) - Windows 11 (x64)<br></li><li><strong>Processor:</strong> Intel Core i5 4th Generation and above<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> Geforce GTX 600 Series or equivalent or better<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 2 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/671860/header.jpg?t=1730393449,11,2
20260228,1527950,True,game,Wartales,False,False,"Apr 12, 2023",USD,3499,3499,0,True,False,False,Single-player|Multi-player|Co-op|Online Co-op|Steam Achievements|Full controller support|Steam Cloud|Family Sharing,Adventure|Indie|RPG|Strategy,"English<strong>*</strong>, French, German, Spanish - Spain, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Korean<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7 64bit<br></li><li><strong>Processor:</strong> Intel Core i5 2.5 GHz / AMD Ryzen 5<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> NVidia GTX 1050 / AMD RX550<br></li><li><strong>DirectX:</strong> Version 10<br></li><li><strong>Storage:</strong> 30 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10 64bit<br></li><li><strong>Processor:</strong> Intel Core i7 2.8 GHz / AMD Ryzen 7<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> NVidia GTX 1080 / AMD RX 5600<br></li><li><strong>DirectX:</strong> Version 10<br></li><li><strong>Storage:</strong> 30 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1527950/header.jpg?t=1766130800,8,1
20260228,535930,True,game,Two Point Hospital,False,False,"Aug 29, 2018",USD,2999,2999,0,True,True,True,Single-player|Steam Achievements|Steam Trading Cards|Steam Workshop|Steam Cloud|Remote Play on Tablet|Family Sharing,Indie|Simulation,"English<strong>*</strong>, French, Italian, German<strong>*</strong>, Spanish - Spain, Polish, Russian, Simplified Chinese<strong>*</strong>, Traditional Chinese, Portuguese - Brazil, Korean<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7 64-bit<br></li><li><strong>Processor:</strong> Intel Core i3 6100 or AMD FX-4350<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA Geforce GT 1030, 2GB (Legacy: NVIDIA GeForce GTX 460), AMD RX550, 2GB (Legacy: AMD Radeon HD 6850), Integrated: Intel HD Graphics 630<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 6 GB available space<br></li><li><strong>Additional Notes:</strong> Microsoft no longer supports Windows 10 or older versions</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10  64-bit<br></li><li><strong>Processor:</strong> Intel Core i5 6600 or AMD Ryzen 1600x<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA Geforce GTX 1060, 3 GB (Legacy: NVIDIA Geforce GTX 780, 4GB) or AMD RX 580, 4 GB (Legacy: AMD R9 290X, 4GB)<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 6 GB available space<br></li><li><strong>Additional Notes:</strong> Microsoft no longer supports Windows 10 or older versions</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/535930/header.jpg?t=1763648286,10,4
20260228,383870,True,game,Firewatch,False,False,"Feb 9, 2016",USD,1999,1999,0,True,True,True,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Remote Play on Phone|Remote Play on Tablet|Remote Play on TV|Family Sharing,Adventure|Indie,"English<strong>*</strong>, Russian, French, German, Spanish - Spain, Simplified Chinese, Japanese<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7 or higher 64bit<br></li><li><strong>Processor:</strong> Intel Core i3 2.00 GHz or AMD equivalent<br></li><li><strong>Memory:</strong> 6 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce 450 or higher with 1GB Memory<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 4 GB available space</li></ul>",,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/383870/41a7d0ff4c2dab4ed69c53c9a29c931e6f62948d/header.jpg?t=1755789801,7,6
20260228,235540,True,game,Warhammer: End Times - Vermintide,False,False,"Oct 23, 2015",USD,2999,2999,0,True,False,False,Single-player|Multi-player|Co-op|Online Co-op|Steam Achievements|Steam Trading Cards|Captions available|Partial Controller Support|Steam Cloud|Family Sharing,Action|Indie,"English<strong>*</strong>, French, German, Spanish - Spain, Russian, Italian, Polish, Portuguese - Brazil<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7 64-bit, Windows 8/8.1 64-bit, Windows 10 64-bit*<br></li><li><strong>Processor:</strong> Intel Core2 Quad Q9500 @ 2.83GHz or AMD Phenom II X4 940<br></li><li><strong>Memory:</strong> 6 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 460 or AMD Radeon HD 5770 /w 1GB VRAM<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 30 GB available space<br></li><li><strong>Additional Notes:</strong> *WARNING: 32-bit OS is NOT officially supported at this time</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7 64-bit, Windows 8/8.1 64-bit, Windows 10 64-bit*<br></li><li><strong>Processor:</strong> Intel Core i7-4790K @ 4.00 GHz or AMD FX-9590 @ 4.7 GHz<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 780 or AMD GPU Radeon R9 290<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 30 GB available space<br></li><li><strong>Additional Notes:</strong> *WARNING: 32-bit OS is NOT officially supported at this time</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/235540/27acad277d2820c818471ef415209c36c924b3dd/header.jpg?t=1761316136,19,3
20260228,1057090,True,game,Ori and the Will of the Wisps,False,False,"Mar 10, 2020",USD,2999,2999,0,True,False,False,Single-player|Steam Achievements|Full controller support|Steam Cloud|Remote Play on Phone|Remote Play on Tablet|Remote Play on TV|HDR available|Family Sharing,Action,"English, French, Italian, German, Spanish - Spain, Czech, Danish, Dutch, Finnish, Hungarian, Japanese, Korean, Norwegian, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Swedish, Traditional Chinese, Turkish","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10 Version 18362.0 or higher<br></li><li><strong>Processor:</strong> AMD Athlon X4 | Intel Core i5 4460<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> Nvidia GTX 950 | AMD R7 370<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 20 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10 Version 18362.0 or higher<br></li><li><strong>Processor:</strong> AMD Ryzen 3 | Intel i5 Skylake<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> Nvidia GTX 970 | AMD RX 570<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 20 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1057090/header.jpg?t=1759530749,27,2
20260228,424840,True,game,Little Nightmares,False,False,"Apr 27, 2017",USD,1999,1999,0,True,False,False,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Remote Play on TV|Family Sharing,Adventure,"English, French, Italian, German, Spanish - Spain, Korean, Portuguese - Brazil, Russian, Traditional Chinese, Japanese, Polish, Spanish - Latin America, Swedish","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong>  Windows 7, 64-bit<br></li><li><strong>Processor:</strong>  Intel CPU Core i3<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> Nvidia GTX 460<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 10 GB available space<br></li><li><strong>Additional Notes:</strong> SSE4.2 required</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong>  Windows 7, 64-bit<br></li><li><strong>Processor:</strong>  Intel CPU Core i7<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong>  Nvidia GPU GeForce GTX 660<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 10 GB available space<br></li><li><strong>Additional Notes:</strong> SSE4.2 required</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/424840/facf9a7a675c6d7f210d96d6b111caffe0386cd5/header.jpg?t=1767884926,10,4
20260228,48700,True,game,Mount & Blade: Warband,False,False,"Mar 31, 2010",USD,1999,1999,0,True,True,True,Single-player|Multi-player|Steam Achievements|Steam Trading Cards|Steam Workshop|Family Sharing,Action|RPG,"English, Czech, French, German, Hungarian, Polish, Simplified Chinese, Traditional Chinese, Spanish - Spain, Turkish","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows® XP<br></li><li><strong>Processor:</strong> Intel Pentium 4 2.0 GHz or AMD 2.5 GHz<br></li><li><strong>Memory:</strong> 512MB RAM<br></li><li><strong>Graphics:</strong> 3D graphics card with 64MB RAM<br></li><li><strong>Hard Drive:</strong> 100 MB available space <br></li><li><strong>Sound:</strong> Standard audio</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows XP or greater<br></li><li><strong>Processor:</strong> Intel Core Duo 2.0 GHz or AMD Athlon 64 X2 3600+<br></li><li><strong>Memory:</strong> 1GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce FX 5200, ATI Radeon 9600, or better<br></li><li><strong>Hard Drive:</strong> 100MB available space<br></li><li><strong>Sound:</strong> Standard audio</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/48700/header.jpg?t=1750147149,7,1
20260228,414340,True,game,Hellblade: Senua's Sacrifice,False,False,"Aug 7, 2017",USD,2999,2999,0,True,False,False,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Remote Play on TV|Family Sharing,Action|Adventure|Indie,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Arabic, Danish, Dutch, Finnish, Japanese, Korean, Norwegian, Polish, Portuguese - Portugal, Portuguese - Brazil, Russian, Simplified Chinese, Swedish, Traditional Chinese, Turkish<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7, 8, 10<br></li><li><strong>Processor:</strong> Intel i5 3570K / AMD FX-8350<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> GTX 770 with 2GB VRAM / Radeon R9 280X 3GB<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 30 GB available space<br></li><li><strong>Additional Notes:</strong> Minimum spec screen resolution: 1280x720</li></ul>",,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/414340/header.jpg?t=1726851372,11,4
20260228,1206560,True,game,WorldBox - God Simulator,False,False,"Dec 2, 2021",USD,1999,1999,0,True,True,True,Single-player|Steam Workshop|Steam Cloud|Includes level editor|Family Sharing,Indie|Simulation|Early Access,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Portugal, Russian, Simplified Chinese, Traditional Chinese, Turkish, Danish, Dutch, Polish, Portuguese - Brazil, Swedish, Thai, Ukrainian, Arabic, Czech, Finnish, Greek, Hungarian, Norwegian, Romanian, Vietnamese","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> 2.0 Ghz<br></li><li><strong>Memory:</strong> 2.5 GB RAM<br></li><li><strong>Graphics:</strong> 128mb Video Memory, capable of Shader Model 2.0+<br></li><li><strong>DirectX:</strong> Version 9.0c<br></li><li><strong>Storage:</strong> 300 MB available space<br></li><li><strong>Additional Notes:</strong> (╯°□°）╯︵ 🌏</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> Dual Core 3.0 Ghz<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> 256mb Video Memory, capable of Shader Model 2.0+<br></li><li><strong>DirectX:</strong> Version 9.0c<br></li><li><strong>Storage:</strong> 300 MB available space<br></li><li><strong>Additional Notes:</strong> (╯°□°）╯︵ 🌏</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1206560/header.jpg?t=1727687171,15,1
20260228,240720,True,game,Getting Over It with Bennett Foddy,False,False,"Dec 6, 2017",USD,799,799,0,True,True,True,Single-player|Partial Controller Support|Commentary available|Remote Play on Phone|Remote Play on Tablet|Family Sharing,Action,"English<strong>*</strong>, Japanese, Russian, Korean, Simplified Chinese<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows Vista<br></li><li><strong>Processor:</strong> 2 GHz Dual Core CPU<br></li><li><strong>Memory:</strong> 2 GB RAM<br></li><li><strong>Graphics:</strong> Intel HD Graphics 4000 or better<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 2 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> 2.5 GHz Dual Core CPU<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> Geforce GTX 970/Radeon RX470 or better<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 2 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/240720/header.jpg?t=1666987027,5,1
20260228,2198150,True,game,Tiny Glade,False,False,"Sep 23, 2024",USD,1499,1499,0,True,False,True,Single-player|Camera Comfort|Custom Volume Controls|Mouse Only Option|Playable without Timed Input|Save Anytime|Stereo Sound|Partial Controller Support|Steam Cloud|Family Sharing,Casual|Indie|Simulation,"English, French, German, Spanish - Spain, Japanese, Norwegian, Polish, Portuguese - Brazil, Russian, Swedish, Simplified Chinese, Ukrainian, Italian, Turkish, Korean","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10+<br></li><li><strong>Processor:</strong> Intel Core i5 or AMD Ryzen<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> For 720p: A graphics card with Vulkan 1.2 support and 2+ GB of video memory: Radeon R9 270 (driver 21.3.1), GeForce GTX 670 (at least Kepler architecture, driver 472.12 or newer), Intel Iris Xe, or similar.<br></li><li><strong>Storage:</strong> 3 GB available space<br></li><li><strong>Sound Card:</strong> Yes, please<br></li><li><strong>Additional Notes:</strong> A mouse with 2 buttons + scroll wheel is necessary for camera control. ========================================= UNSUPPORTED graphics cards: laptop NVIDIA Kepler series, e.g. GeForce GT 740M, and older Intel HD Graphics series, e.g. 500, 4000, 5000, 6000.</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10+<br></li><li><strong>Processor:</strong> Intel Core i5 or AMD Ryzen<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> For 1080p: A graphics card with Vulkan 1.2 support and 4+ GB of video memory: Radeon RX 580, GeForce GTX 1060, Intel Arc A380, or similar.<br></li><li><strong>Storage:</strong> 3 GB available space<br></li><li><strong>Sound Card:</strong> Absolutely<br></li><li><strong>Additional Notes:</strong> A mouse with 2 buttons + scroll wheel is necessary for camera control. ========================================= UNSUPPORTED graphics cards: laptop NVIDIA Kepler series, e.g. GeForce GT 740M, and older Intel HD Graphics series, e.g. 500, 4000, 5000, 6000.</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2198150/header.jpg?t=1768157722,9,2
20260228,666140,True,game,My Time at Portia,False,False,"Jan 15, 2019",USD,2999,599,80,True,True,False,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Remote Play on Phone|Remote Play on Tablet|Remote Play on TV|Family Sharing,Adventure|Casual|Indie|RPG|Simulation,"English<strong>*</strong>, Simplified Chinese<strong>*</strong>, French, German, Traditional Chinese, Italian, Spanish - Spain, Japanese, Korean, Russian, Turkish, Portuguese - Brazil<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7+ / 8.1 / 10 64 bit<br></li><li><strong>Processor:</strong> Intel i3 Processor<br></li><li><strong>Memory:</strong> 6 GB RAM<br></li><li><strong>Graphics:</strong> ATI 7770, Nvidia GeForce GTX 660 2GB<br></li><li><strong>DirectX:</strong> Version 10<br></li><li><strong>Storage:</strong> 6 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10 64 bit<br></li><li><strong>Processor:</strong> Intel i7 Processor<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> Nvidia GeForce GTX960+<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 10 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/666140/header.jpg?t=1744872501,11,1
20260228,881100,True,game,Noita,False,False,"Oct 15, 2020",USD,1999,1999,0,True,False,False,Single-player|Steam Achievements|Steam Workshop|Partial Controller Support|Steam Cloud|Family Sharing,Action|Adventure|Indie|RPG|Simulation,"English, French, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Italian, Polish","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows Vista, 7, 8/8.1, 10<br></li><li><strong>Processor:</strong> Dual Core CPU, Intel i5 or better<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> 512MB VRAM, OpenGL 3.0 support<br></li><li><strong>Storage:</strong> 1600 MB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows Vista, 7, 8/8.1, 10<br></li><li><strong>Processor:</strong> The more cores the better<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> 1024MB VRAM, OpenGL 3.0 support<br></li><li><strong>Storage:</strong> 2500 MB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/881100/header.jpg?t=1675987871,16,4
