appid,success,tags
797570,True,"{""Indie"": 23, ""Sports"": 21, ""Education"": 5, ""Pixel Graphics"": 5}"
1047240,True,"{""Strategy"": 31, ""Indie"": 31, ""Simulation"": 31, ""Sports"": 29, ""Pixel Graphics"": 6}"
611960,True,"{""Action"": 40, ""Casual"": 23, ""Indie"": 22, ""Simulation"": 22, ""Steampunk"": 6}"
504880,True,"{""Casual"": 40, ""Indie"": 32, ""Action"": 29, ""Adventure"": 29, ""Simulation"": 29, ""Strategy"": 27, ""Puzzle"": 19}"
2813760,True,"{""Adventure"": 71, ""Simulation"": 65, ""Puzzle"": 43, ""Walking Simulator"": 40, ""Immersive Sim"": 35, ""3D"": 29, ""First-Person"": 27, ""Stylized"": 25, ""Atmospheric"": 22, ""Indie"": 20, ""Psychological Horror"": 20, ""Perma Death"": 19, ""Procedural Generation"": 17, ""Singleplayer"": 15, ""Choices Matter"": 15}"
1399300,True,"{""Casual"": 70, ""Sokoban"": 65, ""Puzzle"": 46, ""Arcade"": 40, ""Puzzle-Platformer"": 37, ""Turn-Based Tactics"": 34, ""Minimalist"": 28, ""Top-Down"": 27, ""Pixel Graphics"": 23, ""Colorful"": 21, ""Indie"": 21, ""Mystery"": 19, ""Linear"": 17, ""Singleplayer"": 16, ""Cute"": 11, ""Beautiful"": 11, ""LGBTQ+"": 9}"
3071880,True,{}
1613680,True,"{""Strategy"": 54, ""Casual"": 49, ""Puzzle"": 45, ""Board Game"": 37, ""2D"": 33, ""Minimalist"": 25, ""Singleplayer"": 22, ""Indie"": 21}"
764560,True,"{""Puzzle"": 166, ""2D"": 160, ""Abstract"": 157, ""Relaxing"": 152, ""Physics"": 148, ""Strategy"": 146, ""Indie"": 142, ""Simulation"": 140, ""Singleplayer"": 140, ""Side Scroller"": 136, ""Colorful"": 132, ""Retro"": 130, ""Casual"": 128, ""Difficult"": 122, ""Fast-Paced"": 117, ""Stylized"": 114, ""Old School"": 103, ""Family Friendly"": 92, ""Replay Value"": 84, ""Adventure"": 81}"
333870,True,"{""Indie"": 22, ""Casual"": 12, ""Arcade"": 12}"
1524690,True,"{""Chess"": 142, ""Puzzle"": 136, ""Strategy"": 133, ""Board Game"": 130, ""Minimalist"": 127, ""Sokoban"": 120, ""Logic"": 118, ""Programming"": 114, ""Grid-Based Movement"": 105, ""Relaxing"": 98, ""Tabletop"": 95, ""Point & Click"": 88, ""Turn-Based Strategy"": 80, ""Turn-Based Tactics"": 73, ""Singleplayer"": 66, ""Casual"": 51, ""Indie"": 49, ""3D"": 29, ""Family Friendly"": 28}"
788480,True,"{""Action"": 43, ""Adventure"": 43, ""Indie"": 42, ""Visual Novel"": 22, ""Platformer"": 21, ""Difficult"": 19}"
1101130,True,"{""Indie"": 31, ""Casual"": 31, ""Typing"": 13, ""Arcade"": 12, ""Relaxing"": 11, ""Aliens"": 11, ""Space"": 11, ""2D"": 11, ""Difficult"": 11, ""Singleplayer"": 11, ""Short"": 11, ""Family Friendly"": 11, ""Text-Based"": 11}"
534200,True,"{""Indie"": 34, ""Action"": 33, ""Adventure"": 33, ""Puzzle"": 15, ""Physics"": 15, ""Difficult"": 14, ""Arcade"": 11, ""Puzzle-Platformer"": 11}"
523090,True,"{""Action"": 23, ""Sports"": 23, ""Indie"": 22, ""Casual"": 21, ""VR"": 11}"
1614340,True,"{""Strategy"": 59, ""Logic"": 53, ""Indie"": 49, ""Puzzle"": 48, ""Relaxing"": 43, ""Casual"": 40, ""Tabletop"": 37, ""Board Game"": 30, ""Tactical"": 26, ""Cute"": 25, ""Colorful"": 23, ""Minimalist"": 21, ""Singleplayer"": 17, ""Linear"": 15, ""Mouse only"": 13}"
776720,True,"{""Action"": 22, ""Indie"": 22, ""Adventure"": 21, ""Casual"": 21, ""Platformer"": 6}"
816710,True,"{""Indie"": 24, ""Adventure"": 21, ""Platformer"": 8}"
1294780,True,"{""Hidden Object"": 143, ""Education"": 136, ""Puzzle"": 133, ""Historical"": 125, ""Puzzle-Platformer"": 116, ""Point & Click"": 115, ""Family Friendly"": 112, ""2D"": 109, ""Cute"": 107, ""Relaxing"": 105, ""Controller"": 104, ""Casual"": 101, ""Cartoony"": 99, ""Colorful"": 97, ""Sci-fi"": 95, ""Space"": 89, ""Time Travel"": 87, ""Cartoon"": 82, ""Singleplayer"": 73, ""Indie"": 66}"
2218460,True,"{""Multiplayer"": 200, ""PvP"": 194, ""Competitive"": 191, ""Fast-Paced"": 187, ""Arcade"": 182, ""Parkour"": 172, ""Platformer"": 170, ""Precision Platformer"": 167, ""Metroidvania"": 162, ""3D"": 156, ""Cute"": 154, ""Third Person"": 153, ""Controller"": 151, ""Funny"": 148, ""Action"": 139, ""Action-Adventure"": 122, ""Adventure"": 110, ""Atmospheric"": 106, ""Family Friendly"": 101, ""3D Platformer"": 88}"
1455230,True,"{""Puzzle"": 99, ""Strategy"": 92, ""Casual"": 89, ""Tactical"": 83, ""Mystery Dungeon"": 76, ""Dark"": 75, ""Puzzle-Platformer"": 73, ""Physics"": 71, ""Cute"": 69, ""Adventure"": 66, ""Family Friendly"": 64, ""Indie"": 61, ""Cartoon"": 44, ""Top-Down"": 41, ""Action-Adventure"": 39, ""2D"": 36, ""Singleplayer"": 34, ""Colorful"": 29, ""Hand-drawn"": 27, ""Stylized"": 25}"
671550,True,"{""Action"": 33, ""Casual"": 33, ""Indie"": 31, ""Arcade"": 17, ""Retro"": 12, ""Singleplayer"": 11, ""Relaxing"": 10, ""Pixel Graphics"": 10, ""Colorful"": 10}"
707400,True,"{""Indie"": 25, ""Action"": 24, ""Adventure"": 20, ""Gore"": 12, ""Violent"": 11, ""FPS"": 5}"
745250,True,"{""2D Platformer"": 82, ""Puzzle-Platformer"": 76, ""Casual"": 72, ""Difficult"": 69, ""Platformer"": 67, ""2D"": 60, ""Puzzle"": 59, ""Minimalist"": 56, ""Physics"": 53, ""Singleplayer"": 50, ""Indie"": 49, ""Great Soundtrack"": 28}"
2535970,True,"{""Tower Defense"": 159, ""Strategy"": 158, ""Old School"": 153, ""Cartoony"": 149, ""Gun Customization"": 144, ""3D"": 128, ""Retro"": 121, ""Sci-fi"": 114, ""Top-Down"": 106, ""Medieval"": 96, ""War"": 94, ""Tactical"": 82, ""Base-Building"": 69, ""Combat"": 55, ""Resource Management"": 40, ""Zombies"": 26, ""Singleplayer"": 24, ""Indie"": 20}"
487530,True,"{""Casual"": 41, ""Indie"": 30}"
926170,True,"{""Indie"": 23, ""Puzzle"": 9, ""Minimalist"": 5}"
560220,True,"{""Indie"": 53, ""Casual"": 13, ""Puzzle"": 12, ""Singleplayer"": 12, ""Family Friendly"": 12, ""Logic"": 10, ""Clicker"": 10}"
1274840,True,"{""Action"": 32, ""Indie"": 31, ""Violent"": 31, ""Casual"": 30, ""Simulation"": 27, ""Strategy"": 27, ""Psychological Horror"": 13, ""Time Travel"": 11, ""Quick-Time Events"": 11, ""Singleplayer"": 11, ""Military"": 11, ""World War II"": 11, ""Survival Horror"": 11, ""Fast-Paced"": 11, ""War"": 11, ""Horror"": 11, ""Realistic"": 10, ""Time Attack"": 10, ""Survival"": 10, ""Bullet Hell"": 8}"
490510,True,"{""Casual"": 33, ""Indie"": 31, ""Simulation"": 26, ""Strategy"": 25, ""Sports"": 22, ""Puzzle"": 14}"
1214570,True,"{""Racing"": 56, ""Driving"": 13, ""Singleplayer"": 12, ""Indie"": 11, ""Casual"": 11}"
790290,True,"{""Indie"": 125, ""Adventure"": 119, ""RPG"": 115, ""Action"": 112, ""Casual"": 109, ""RPGMaker"": 104, ""Turn-Based Strategy"": 100, ""JRPG"": 95, ""Puzzle"": 91, ""Exploration"": 89, ""Turn-Based Tactics"": 87, ""2D"": 84, ""Pixel Graphics"": 82, ""Anime"": 78, ""Retro"": 72, ""Comedy"": 67, ""Funny"": 63, ""Turn-Based Combat"": 59, ""Story Rich"": 47, ""Singleplayer"": 45}"
2780790,True,{}
1319790,True,"{""Adventure"": 140, ""Simulation"": 132, ""Indie"": 130, ""Puzzle"": 129, ""Sandbox"": 124, ""Life Sim"": 115, ""Collectathon"": 114, ""Exploration"": 111, ""2D"": 108, ""Cartoony"": 105, ""Colorful"": 103, ""Minimalist"": 101, ""Pixel Graphics"": 99, ""Stylized"": 90, ""Comedy"": 84, ""Demons"": 76, ""Destruction"": 74, ""Funny"": 71, ""Crafting"": 60, ""Old School"": 58}"
2614480,True,{}
1090920,True,"{""Indie"": 33, ""Puzzle"": 13, ""Casual"": 12, ""Singleplayer"": 12, ""Character Action Game"": 11, ""Cute"": 11, ""Psychological Horror"": 5}"
575680,True,"{""Casual"": 98, ""Indie"": 88, ""Puzzle"": 78, ""Puzzle-Platformer"": 75, ""2D"": 72, ""Singleplayer"": 66, ""Adventure"": 64, ""Platformer"": 61, ""Walking Simulator"": 56, ""Minimalist"": 55, ""Pixel Graphics"": 51, ""Family Friendly"": 48, ""Retro"": 44, ""Physics"": 39, ""Relaxing"": 37, ""Short"": 27}"
1614360,True,"{""Action"": 51, ""Platformer"": 43, ""Arcade"": 37, ""Cute"": 33, ""Retro"": 27, ""Indie"": 21}"
3461430,True,"{""Choose Your Own Adventure"": 195, ""Visual Novel"": 189, ""Point & Click"": 185, ""2D"": 179, ""First-Person"": 173, ""Choices Matter"": 163, ""Casual"": 161, ""Conversation"": 157, ""Linear"": 148, ""Cartoony"": 132, ""Colorful"": 121, ""Stylized"": 119, ""Fantasy"": 105, ""Zombies"": 91, ""Comedy"": 76, ""Drama"": 60, ""Investigation"": 43, ""Modern"": 27, ""Singleplayer"": 25, ""Indie"": 24}"
1043860,True,"{""Action"": 34, ""Indie"": 34, ""Casual"": 34, ""Gore"": 25, ""Nudity"": 23, ""2D"": 5}"
1391200,True,"{""Casual"": 197, ""Tabletop"": 169, ""Board Game"": 166, ""Online Co-Op"": 161, ""Relaxing"": 155, ""Family Friendly"": 145, ""Pixel Graphics"": 138, ""Fantasy"": 129, ""Co-op"": 123, ""Singleplayer"": 113, ""Multiplayer"": 102, ""2D"": 100, ""Hand-drawn"": 87, ""Colorful"": 73, ""Cute"": 59, ""Atmospheric"": 41, ""Education"": 26, ""Anime"": 24, ""Indie"": 21, ""Cozy"": 10}"
1177690,True,"{""Simulation"": 225, ""Psychological Horror"": 219, ""Visual Novel"": 215, ""Horror"": 212, ""Choices Matter"": 209, ""Atmospheric"": 201, ""Story Rich"": 194, ""Adventure"": 192, ""RPG"": 190, ""Open World"": 184, ""Tabletop"": 183, ""Casual"": 182, ""Indie"": 175, ""Psychological"": 165, ""Immersive Sim"": 150, ""Survival Horror"": 148, ""2D"": 142, ""Narration"": 130, ""Singleplayer"": 128, ""Pixel Graphics"": 125}"
614460,True,"{""Action"": 180, ""Adventure"": 174, ""Pixel Graphics"": 170, ""2D"": 165, ""Retro"": 162, ""Indie"": 153, ""Difficult"": 149, ""Casual"": 146, ""Puzzle"": 141, ""Arcade"": 137, ""Experimental"": 130, ""Character Action Game"": 125, ""War"": 124, ""Military"": 122, ""Bullet Time"": 120, ""Perma Death"": 118, ""Singleplayer"": 116, ""RPG"": 114, ""Exploration"": 112, ""Action-Adventure"": 110}"
728870,True,"{""Relaxing"": 127, ""Atmospheric"": 121, ""Narration"": 117, ""Walking Simulator"": 114, ""Indie"": 110, ""Emotional"": 101, ""Minimalist"": 95, ""3D Platformer"": 91, ""Short"": 90, ""Abstract"": 87, ""Colorful"": 82, ""Stylized"": 76, ""Casual"": 73, ""Arcade"": 68, ""Platformer"": 65, ""Third Person"": 50, ""3D"": 38, ""Cute"": 36, ""Singleplayer"": 34, ""Linear"": 32}"
1534200,True,"{""Casual"": 64, ""Abstract"": 37, ""2D"": 37, ""Family Friendly"": 30, ""Story Rich"": 28, ""Singleplayer"": 24, ""Indie"": 21, ""Psychological Horror"": 17, ""Hentai"": 10, ""Sexual Content"": 6}"
1771440,True,"{""Puzzle"": 170, ""Logic"": 164, ""Story Rich"": 160, ""3D"": 157, ""Indie"": 154, ""Funny"": 148, ""Cute"": 143, ""Comic Book"": 138, ""Casual"": 134, ""Singleplayer"": 126, ""Comedy"": 122, ""Cartoony"": 115, ""Colorful"": 106, ""Hand-drawn"": 103, ""Isometric"": 96, ""Automation"": 89, ""Robots"": 86, ""Narration"": 83, ""Nonlinear"": 80, ""Tutorial"": 77}"
2862990,True,{}
2843170,True,"{""Casual"": 210, ""Memes"": 195, ""Simulation"": 194, ""Puzzle"": 182, ""Clicker"": 178, ""Parody "": 163, ""Comedy"": 157, ""Text-Based"": 148, ""Life Sim"": 140, ""Creature Collector"": 130, ""Funny"": 120, ""2D"": 119, ""Anime"": 106, ""Minimalist"": 90, ""Stylized"": 75, ""Relaxing"": 59, ""Satire"": 43, ""Modern"": 27, ""Singleplayer"": 26, ""Indie"": 22}"
2081540,True,"{""Boss Rush"": 91, ""Difficult"": 86, ""Fast-Paced"": 81, ""Arcade"": 79, ""Unforgiving"": 76, ""Singleplayer"": 69, ""Pixel Graphics"": 68, ""Action"": 64, ""Retro"": 59, ""2D Platformer"": 53, ""Controller"": 50, ""2D"": 47, ""1990's"": 43, ""Combat"": 40, ""Platformer"": 35, ""Casual"": 31, ""Indie"": 27}"
110630,True,"{""Indie"": 27, ""Action"": 25, ""Twin Stick Shooter"": 7, ""Shoot 'Em Up"": 6, ""Arcade"": 5}"
966010,True,"{""Action"": 36, ""Indie"": 34, ""2D"": 15, ""Shooter"": 14, ""Sci-fi"": 13, ""Singleplayer"": 13, ""Twin Stick Shooter"": 12, ""Hand-drawn"": 12, ""Arcade"": 5, ""Top-Down Shooter"": 5}"
514650,True,"{""Casual"": 24, ""Indie"": 21}"
959030,True,"{""Indie"": 26, ""Action"": 24, ""Zombies"": 8, ""2D"": 8}"
2392730,True,"{""Visual Novel"": 47, ""Adventure"": 38, ""Idler"": 38, ""Anime"": 35, ""Atmospheric"": 33, ""Drama"": 31, ""FMV"": 24, ""Multiple Endings"": 23, ""Indie"": 21, ""Singleplayer"": 20}"
2203730,True,"{""Side Scroller"": 176, ""Exploration"": 170, ""Clicker"": 165, ""Hidden Object"": 163, ""Creature Collector"": 155, ""Education"": 145, ""2D"": 139, ""Cute"": 131, ""Casual"": 123, ""Detective"": 122, ""Controller"": 113, ""Hand-drawn"": 101, ""Family Friendly"": 88, ""Cats"": 73, ""Logic"": 58, ""Adventure"": 47, ""Atmospheric"": 42, ""Singleplayer"": 26, ""Indie"": 22}"
2512430,True,"{""Action"": 51, ""Casual"": 45, ""Action Roguelike"": 45, ""2D"": 41, ""Top-Down"": 40, ""Controller"": 34, ""Pixel Graphics"": 24, ""Indie"": 22, ""Combat"": 21, ""Singleplayer"": 20}"
999350,True,"{""Adventure"": 31, ""RPG"": 31, ""Indie"": 31, ""Casual"": 31}"
536770,True,"{""Indie"": 33, ""Adventure"": 23, ""Casual"": 23, ""FMV"": 15}"
955640,True,"{""Casual"": 22, ""Simulation"": 22, ""Indie"": 21}"
3515440,True,"{""3D"": 36, ""Adventure"": 32, ""Indie"": 32, ""Psychological Horror"": 26, ""Retro"": 24, ""Singleplayer"": 20, ""Horror"": 14}"
933140,True,"{""Indie"": 22, ""Violent"": 22, ""VR"": 8}"
1990940,True,"{""Difficult"": 195, ""Platformer"": 189, ""Rhythm"": 185, ""Electronic Music"": 179, ""Level Editor"": 175, ""PvP"": 163, ""Abstract"": 156, ""Multiplayer"": 149, ""2D Platformer"": 140, ""Precision Platformer"": 132, ""Runner"": 120, ""2D"": 118, ""Pixel Graphics"": 105, ""Old School"": 91, ""Racing"": 76, ""Skateboarding"": 60, ""Casual"": 47, ""Singleplayer"": 43, ""Soundtrack"": 25, ""Indie"": 21}"
1962030,True,"{""Adventure"": 154, ""Platformer"": 148, ""2D Platformer"": 144, ""Pixel Graphics"": 142, ""2D"": 137, ""Singleplayer"": 126, ""Action-Adventure"": 120, ""Action"": 118, ""Casual"": 115, ""Indie"": 113, ""Sci-fi"": 111, ""Difficult"": 103, ""2D Fighter"": 100, ""Cyberpunk"": 96, ""Precision Platformer"": 93, ""Metroidvania"": 82, ""Souls-like"": 80, ""Futuristic"": 76, ""Puzzle-Platformer"": 72, ""Artificial Intelligence"": 70}"
2668580,True,"{""Cats"": 137, ""Retro"": 132, ""Pixel Graphics"": 129, ""8-bit Music"": 125, ""Cute"": 120, ""Precision Platformer"": 115, ""Platformer"": 110, ""Parkour"": 109, ""Indie"": 104, ""Action"": 101, ""Action-Adventure"": 93, ""Adventure"": 85, ""Casual"": 84, ""Linear"": 78, ""2D"": 64, ""Difficult"": 49, ""2D Platformer"": 49, ""Singleplayer"": 32, ""Relaxing"": 27, ""Side Scroller"": 26}"
1211370,True,"{""Casual"": 70, ""Action"": 65, ""Family Friendly"": 45, ""Multiplayer"": 43, ""Funny"": 38, ""Cute"": 36, ""Indie"": 31, ""3D Fighter"": 30, ""PvP"": 29, ""PvE"": 29, ""Colorful"": 24, ""Singleplayer"": 21, ""3D Platformer"": 17, ""3D"": 16}"
2421910,True,"{""Adventure"": 67, ""Casual"": 61, ""Platformer"": 38, ""2D Platformer"": 35, ""2D"": 32, ""Cute"": 26, ""Pixel Graphics"": 24, ""Retro"": 22, ""Indie"": 20, ""Linear"": 20, ""Singleplayer"": 18, ""Precision Platformer"": 16}"
470440,True,"{""Casual"": 23, ""Indie"": 21, ""Strategy"": 20, ""Puzzle"": 5}"
1428370,True,"{""Adventure"": 181, ""Open World"": 156, ""Visual Novel"": 154, ""3D Platformer"": 148, ""FPS"": 139, ""2D"": 129, ""3D"": 122, ""Cute"": 118, ""Stylized"": 109, ""Atmospheric"": 97, ""Comedy"": 96, ""Management"": 83, ""Mystery"": 71, ""Singleplayer"": 58, ""First-Person"": 43, ""Indie"": 32, ""Third Person"": 27, ""Time Management"": 25, ""Experimental"": 10, ""Experience"": 10}"
512550,True,"{""Action"": 28, ""Adventure"": 23, ""Indie"": 23, ""Arcade"": 14, ""Shooter"": 13, ""Platformer"": 12, ""2.5D"": 11, ""Western"": 10}"
681620,True,"{""Indie"": 33, ""Casual"": 33, ""Puzzle"": 13, ""Singleplayer"": 12}"
1799160,True,"{""Strategy"": 71, ""Indie"": 63, ""Casual"": 52, ""Logic"": 47, ""Puzzle"": 42, ""Relaxing"": 38, ""Tabletop"": 29, ""Board Game"": 26, ""Tactical"": 24, ""Cute"": 23, ""Colorful"": 21, ""Minimalist"": 20, ""Singleplayer"": 18, ""Linear"": 15, ""Mouse only"": 13}"
3084150,True,"{""Simulation"": 187, ""Casual"": 183, ""Relaxing"": 178, ""Cute"": 171, ""Isometric"": 154, ""Puzzle"": 147, ""Female Protagonist"": 140, ""3D"": 130, ""Point & Click"": 122, ""Atmospheric"": 112, ""Hidden Object"": 101, ""Story Rich"": 100, ""Physics"": 87, ""Inventory Management"": 73, ""Family Friendly"": 59, ""Life Sim"": 41, ""Singleplayer"": 29, ""Colorful"": 24, ""Indie"": 22}"
1166580,True,"{""Simulation"": 343, ""Family Friendly"": 338, ""2D"": 334, ""Puzzle"": 330, ""Time Attack"": 324, ""Logic"": 318, ""Clicker"": 312, ""Old School"": 310, ""Retro"": 305, ""Top-Down"": 300, ""Casual"": 291, ""Indie"": 287, ""Mouse only"": 274, ""Addictive"": 272, ""Short"": 269, ""Physics"": 262, ""Singleplayer"": 258, ""Real-Time with Pause"": 64, ""Difficult"": 58, ""Free to Play"": 53}"
589640,True,"{""Strategy"": 42, ""Indie"": 42, ""Action"": 32, ""Tower Defense"": 23, ""Old School"": 12, ""Sci-fi"": 12}"
1814950,True,"{""Casual"": 230, ""Strategy"": 225, ""Puzzle"": 216, ""Pixel Graphics"": 202, ""Logic"": 195, ""2D Platformer"": 186, ""Relaxing"": 178, ""2D"": 170, ""Cute"": 162, ""Atmospheric"": 152, ""Retro"": 142, ""Funny"": 130, ""Controller"": 128, ""Physics"": 114, ""Linear"": 99, ""Singleplayer"": 83, ""Abstract"": 66, ""Arcade"": 48, ""Difficult"": 31, ""Indie"": 29}"
1938180,True,"{""Precision Platformer"": 194, ""Difficult"": 188, ""Pixel Graphics"": 184, ""2D Platformer"": 180, ""Cute"": 173, ""2D"": 163, ""Story Rich"": 155, ""Platformer"": 150, ""Action"": 142, ""Indie"": 139, ""Linear"": 131, ""Atmospheric"": 118, ""Colorful"": 104, ""Retro"": 90, ""Singleplayer"": 76, ""Adventure"": 66, ""Fantasy"": 60, ""Side Scroller"": 42}"
1510670,True,"{""Arcade"": 97, ""Action"": 95, ""Retro"": 91, ""Platformer"": 87, ""2D Platformer"": 85, ""2D"": 83, ""1980s"": 74, ""Side Scroller"": 72, ""Indie"": 69, ""Adventure"": 58, ""Pixel Graphics"": 39, ""Minimalist"": 35, ""Battle Royale"": 34, ""Funny"": 33, ""Old School"": 31, ""Medieval"": 29, ""Parody "": 28, ""Linear"": 24, ""PvE"": 22, ""Singleplayer"": 21}"
786180,True,"{""Indie"": 32, ""Action"": 31, ""Simulation"": 30, ""Great Soundtrack"": 11, ""Hacking"": 11, ""Mining"": 10}"
863490,True,"{""Indie"": 32, ""Casual"": 32, ""Adventure"": 30, ""Runner"": 12, ""Singleplayer"": 12, ""Fast-Paced"": 11, ""Arcade"": 11, ""GameMaker"": 10, ""2D"": 10, ""Retro"": 10, ""Difficult"": 10, ""Funny"": 10, ""Music"": 10, ""Replay Value"": 10, ""Score Attack"": 10, ""Family Friendly"": 10, ""Action"": 10, ""Classic"": 9, ""Addictive"": 9, ""1980s"": 9}"
595780,True,"{""Action"": 99, ""Adventure"": 76, ""RPG"": 73, ""Indie"": 70, ""Pixel Graphics"": 52, ""RPGMaker"": 46, ""2D"": 43, ""Retro"": 42, ""Action RPG"": 38, ""CRPG"": 36, ""Modern"": 32, ""Linear"": 30, ""Singleplayer"": 28, ""Controller"": 26}"
1492900,True,"{""Multiplayer"": 77, ""Action"": 71, ""Sci-fi"": 69, ""Fighting"": 66, ""Dark"": 62, ""PvP"": 56, ""Supernatural"": 54, ""3D Fighter"": 53, ""3D"": 50, ""Indie"": 48, ""Third Person"": 28, ""Combat"": 26, ""Gore"": 21, ""Violent"": 21}"
726320,True,"{""Indie"": 35, ""Adventure"": 33, ""Platformer"": 22, ""Singleplayer"": 14, ""Casual"": 13, ""Relaxing"": 12, ""Side Scroller"": 12, ""Atmospheric"": 12, ""Puzzle-Platformer"": 12, ""Music"": 10}"
1586220,True,{}
2728040,True,"{""Casual"": 97, ""Puzzle"": 85, ""Logic"": 80, ""Mouse only"": 73, ""Solitaire"": 70, ""2D"": 64, ""Pixel Graphics"": 62, ""Cute"": 60, ""Cats"": 58, ""Relaxing"": 56, ""Retro"": 54, ""Indie"": 52, ""Singleplayer"": 31, ""Detective"": 29, ""Investigation"": 27, ""Comedy"": 25}"
1009700,True,"{""Solitaire"": 52, ""Casual"": 32, ""Indie"": 31, ""Card Game"": 13, ""Relaxing"": 12, ""Puzzle"": 12, ""Singleplayer"": 12, ""Mouse only"": 12, ""2D"": 11, ""Atmospheric"": 11, ""Colorful"": 11, ""Replay Value"": 11, ""Cute"": 11, ""Romance"": 11, ""Family Friendly"": 11, ""Linear"": 11, ""Building"": 10}"
2055130,True,"{""Action"": 117, ""Adventure"": 111, ""Casual"": 108, ""Platformer"": 106, ""2D Platformer"": 102, ""Precision Platformer"": 96, ""2D"": 89, ""Cute"": 81, ""Cats"": 72, ""Funny"": 65, ""Controller"": 63, ""Indie"": 61, ""Linear"": 53, ""Singleplayer"": 43, ""Dark Fantasy"": 33, ""Demons"": 31, ""Tutorial"": 29, ""Early Access"": 27, ""Runner"": 5}"
2341050,True,"{""Casual"": 100, ""Puzzle"": 74, ""2D"": 70, ""Cats"": 67, ""Cartoony"": 64, ""Hand-drawn"": 59, ""Stylized"": 56, ""Cute"": 54, ""Minimalist"": 52, ""Cinematic"": 50, ""Philosophical"": 48, ""Family Friendly"": 46, ""Relaxing"": 45, ""Singleplayer"": 29, ""Grid-Based Movement"": 28, ""Indie"": 23}"
2027000,True,"{""Casual"": 196, ""2D"": 170, ""Point & Click"": 165, ""Puzzle"": 161, ""Creature Collector"": 154, ""Hidden Object"": 146, ""Abstract"": 139, ""Cartoon"": 130, ""Cute"": 122, ""Hand-drawn"": 113, ""Psychedelic"": 102, ""Stylized"": 100, ""Comic Book"": 87, ""Singleplayer"": 74, ""Colorful"": 59, ""Indie"": 47, ""Design & Illustration"": 42, ""Nature"": 25}"
768300,True,"{""Indie"": 134, ""Casual"": 128, ""Simulation"": 124, ""Funny"": 121, ""Economy"": 118, ""Singleplayer"": 109, ""Experimental"": 103, ""Mouse only"": 97, ""Resource Management"": 93, ""Clicker"": 91, ""Management"": 86, ""Trading"": 79, ""Text-Based"": 70, ""Minimalist"": 61, ""Stylized"": 59, ""Magic"": 55, ""Gambling"": 52, ""Real-Time"": 42, ""Short"": 33, ""Action"": 31}"
1112370,True,"{""Action"": 31, ""Indie"": 31, ""Adventure"": 30, ""Platformer"": 12, ""Puzzle"": 12, ""Great Soundtrack"": 11, ""2D"": 11, ""Atmospheric"": 11, ""Puzzle-Platformer"": 11, ""2.5D"": 10}"
686520,True,"{""Casual"": 115, ""Strategy"": 109, ""Adventure"": 106, ""Time Management"": 106, ""2D"": 102, ""Fantasy"": 99, ""Resource Management"": 93, ""Singleplayer"": 88, ""Puzzle"": 81, ""Point & Click"": 74, ""Third Person"": 67, ""Cartoony"": 62, ""Colorful"": 56, ""Cute"": 52, ""Indie"": 50, ""Management"": 49, ""Relaxing"": 45, ""Female Protagonist"": 38, ""Turn-Based"": 28, ""Sequel"": 26}"
792160,True,"{""Adventure"": 42, ""Casual"": 42, ""Strategy"": 40, ""Match 3"": 15, ""Indie"": 12, ""Singleplayer"": 12, ""Addictive"": 10}"
928670,True,"{""Casual"": 32, ""Strategy"": 30, ""Time Management"": 16, ""Singleplayer"": 11, ""Indie"": 10, ""Puzzle"": 10, ""Family Friendly"": 10, ""Resource Management"": 10, ""Mouse only"": 10, ""Adventure"": 10, ""Point & Click"": 9}"
3384610,True,"{""Simulation"": 133, ""Flight"": 127, ""VR"": 125, ""Driving"": 121, ""3D Vision"": 118, ""First-Person"": 112, ""Immersive Sim"": 110, ""Indie"": 108, ""Action-Adventure"": 99, ""Sports"": 97, ""Physics"": 86, ""Singleplayer"": 84, ""Action"": 82, ""3D Platformer"": 68, ""3D"": 66, ""Casual"": 64, ""Software Training"": 47}"
440790,True,"{""Adventure"": 23, ""Indie"": 21, ""Casual"": 21, ""Point & Click"": 13}"
878020,True,"{""Indie"": 30, ""Choices Matter"": 22, ""Story Rich"": 20, ""Romance"": 20, ""Drama"": 20}"
818410,True,"{""Psychedelic"": 343, ""Colorful"": 336, ""3D Platformer"": 333, ""Metroidvania"": 329, ""Precision Platformer"": 327, ""Puzzle-Platformer"": 321, ""Space Sim"": 319, ""Flight"": 313, ""3D"": 311, ""Exploration"": 303, ""Abstract"": 300, ""Stylized"": 288, ""Adventure"": 279, ""Platformer"": 274, ""Indie"": 269, ""Space"": 259, ""Puzzle"": 250, ""Simulation"": 241, ""Action"": 228, ""Third Person"": 224}"
1590700,True,"{""RPGMaker"": 58, ""Military"": 56, ""Adventure"": 54, ""Life Sim"": 49, ""Casual"": 47, ""Investigation"": 42, ""Drama"": 42, ""Indie"": 34, ""Multiple Endings"": 31, ""Choices Matter"": 30, ""Pixel Graphics"": 24, ""Simulation"": 24, ""2D"": 22, ""Top-Down"": 19, ""Psychological Horror"": 19, ""Modern"": 17, ""Singleplayer"": 16, ""Horror"": 10}"
2371910,True,"{""Idler"": 84, ""Word Game"": 78, ""Creature Collector"": 74, ""Collectathon"": 72, ""Loot"": 67, ""Indie"": 62, ""Casual"": 60, ""Turn-Based Combat"": 58, ""Singleplayer"": 56, ""2D"": 54, ""Simulation"": 50, ""RPG"": 48, ""Adventure"": 46, ""NSFW"": 28}"
